region_id,month,year,secchi_depth
BHI-026,6,2014,6.3
BHI-026,6,2014,6.3
BHI-031,6,2014,8
BHI-031,6,2014,8
BHI-036,6,2014,4.7
BHI-036,6,2014,4.7
BHI-036,6,2014,4.7
BHI-038,6,2014,5.8
BHI-038,6,2014,6.2
BHI-038,6,2014,6.2
BHI-038,6,2014,6.2
BHI-038,6,2014,5.6
BHI-038,6,2014,5.6
BHI-038,6,2014,5.6
BHI-017,6,2014,1.5
BHI-017,6,2014,1.1
BHI-016,6,2014,1.2
BHI-010,6,2014,5.5
BHI-017,6,2014,3
BHI-010,6,2014,4.5
BHI-017,6,2014,4
BHI-010,6,2014,3
BHI-017,6,2014,8
BHI-008,6,2014,6
BHI-017,6,2014,9.5
BHI-015,6,2014,10
BHI-017,6,2014,8.5
BHI-015,6,2014,9.5
BHI-017,6,2014,10.5
BHI-018,6,2014,6
BHI-021,6,2014,10
BHI-021,6,2014,5.5
BHI-021,6,2014,5
BHI-021,6,2014,5.5
BHI-018,6,2014,4
BHI-022,6,2014,6
BHI-021,6,2014,7
BHI-018,6,2014,2.5
BHI-018,6,2014,4
BHI-018,6,2014,3.5
BHI-017,6,2014,4
BHI-017,6,2014,4.2
BHI-013,6,2014,5
BHI-024,6,2014,7
BHI-024,6,2014,7
BHI-024,6,2014,8
BHI-024,6,2014,8
BHI-010,6,2014,6
BHI-010,6,2014,5
BHI-007,6,2014,7
BHI-012,6,2014,5
BHI-012,6,2014,5
BHI-015,6,2014,5
BHI-015,6,2014,5
BHI-015,6,2014,5
BHI-015,6,2014,5
BHI-002,6,2014,8.3
BHI-002,6,2014,8.1
BHI-013,6,2014,3.5
BHI-013,6,2014,5.5
BHI-013,6,2014,5.5
BHI-001,6,2014,5
BHI-001,6,2014,5
BHI-001,6,2014,5
BHI-001,6,2014,5
BHI-001,6,2014,5
BHI-001,6,2014,5
BHI-014,6,2014,4
BHI-014,6,2014,4
BHI-003,6,2014,8.5
BHI-016,6,2014,2
BHI-016,6,2014,4.5
BHI-016,6,2014,2
BHI-002,6,2014,11
BHI-026,6,2014,5.8
BHI-026,6,2014,5.8
BHI-015,6,2014,7.5
BHI-002,6,2014,13.6
BHI-007,6,2014,8
BHI-002,6,2014,11.5
BHI-003,6,2014,13
BHI-002,6,2014,15.8
BHI-002,6,2014,13.8
BHI-026,7,2014,5.1
BHI-026,7,2014,5.1
BHI-037,7,2014,7
BHI-037,7,2014,7
BHI-037,7,2014,7.5
BHI-037,7,2014,7.5
BHI-036,7,2014,3
BHI-036,7,2014,3
BHI-036,7,2014,3
BHI-041,7,2014,3
BHI-041,7,2014,3
BHI-007,7,2014,9.1
BHI-011,7,2014,7
BHI-041,7,2014,5
BHI-041,7,2014,5
BHI-013,7,2014,5
BHI-017,7,2014,2.9
BHI-017,7,2014,3
BHI-001,7,2014,7
BHI-001,7,2014,7
BHI-001,7,2014,9
BHI-001,7,2014,9
BHI-015,7,2014,5
BHI-015,7,2014,5
BHI-017,7,2014,1.4
BHI-016,7,2014,1.4
BHI-024,7,2014,4
BHI-024,7,2014,4
BHI-020,7,2014,4
BHI-020,7,2014,4
BHI-031,7,2014,5
BHI-031,7,2014,4
BHI-030,7,2014,5
BHI-031,7,2014,6.5
BHI-030,7,2014,4.5
BHI-010,7,2014,6.5
BHI-003,7,2014,7.5
BHI-003,7,2014,7.1
BHI-012,7,2014,5.9
BHI-003,7,2014,7.2
BHI-027,7,2014,3.5
BHI-027,7,2014,4
BHI-028,7,2014,4
BHI-025,7,2014,4
BHI-027,7,2014,3.5
BHI-036,7,2014,6
BHI-036,7,2014,6
BHI-036,7,2014,3.8
BHI-036,7,2014,3.8
BHI-036,7,2014,3.8
BHI-010,7,2014,5.5
BHI-010,7,2014,5.5
BHI-010,7,2014,5.5
BHI-003,7,2014,8.8
BHI-003,7,2014,8.9
BHI-006,7,2014,8.9
BHI-006,7,2014,9
BHI-014,7,2014,6.1
BHI-006,7,2014,12.8
BHI-006,7,2014,10.8
BHI-002,7,2014,12.2
BHI-002,7,2014,12
BHI-002,7,2014,12.5
BHI-002,7,2014,9.3
BHI-026,7,2014,3.1
BHI-026,7,2014,3.1
BHI-034,7,2014,4.5
BHI-034,7,2014,4
BHI-034,7,2014,4
BHI-034,7,2014,3.5
BHI-002,7,2014,11
BHI-034,7,2014,3
BHI-038,7,2014,6
BHI-038,7,2014,6.2
BHI-038,7,2014,6.2
BHI-038,7,2014,6.2
BHI-038,7,2014,6.8
BHI-038,7,2014,6.8
BHI-038,7,2014,6.8
BHI-008,7,2014,8
BHI-008,7,2014,8
BHI-007,7,2014,9
BHI-007,7,2014,9
BHI-010,7,2014,3.5
BHI-010,7,2014,3.5
BHI-010,7,2014,7
BHI-010,7,2014,7
BHI-013,7,2014,7
BHI-013,7,2014,7
BHI-007,7,2014,7.8
BHI-007,7,2014,9.4
BHI-007,7,2014,8.9
BHI-007,7,2014,8.5
BHI-013,7,2014,6
BHI-013,7,2014,6
BHI-012,7,2014,4
BHI-012,7,2014,4
BHI-016,7,2014,2
BHI-016,7,2014,2
BHI-016,7,2014,1.4
BHI-003,7,2014,8.1
BHI-002,7,2014,10.7
BHI-026,7,2014,4.5
BHI-026,7,2014,4.5
BHI-036,7,2014,3
BHI-036,7,2014,3
BHI-036,7,2014,3
BHI-037,7,2014,5.5
BHI-037,7,2014,5.5
BHI-038,7,2014,5.9
BHI-038,7,2014,5.9
BHI-038,7,2014,5.9
BHI-037,7,2014,5
BHI-037,7,2014,5
BHI-012,7,2014,8.1
BHI-006,7,2014,9.2
BHI-006,7,2014,9.5
BHI-006,7,2014,8.9
BHI-041,7,2014,5.5
BHI-041,7,2014,5.5
BHI-002,7,2014,11.1
BHI-002,7,2014,10.1
BHI-002,7,2014,11.9
BHI-041,7,2014,4.5
BHI-041,7,2014,4.5
BHI-024,8,2014,4
BHI-024,8,2014,4
BHI-015,8,2014,6
BHI-015,8,2014,6
BHI-015,8,2014,7.5
BHI-015,8,2014,7.5
BHI-013,8,2014,2.5
BHI-018,8,2014,5.5
BHI-018,8,2014,2
BHI-018,8,2014,4.5
BHI-002,8,2014,8.8
BHI-007,8,2014,9.4
BHI-018,8,2014,7.5
BHI-022,8,2014,6
BHI-002,8,2014,9.5
BHI-002,8,2014,11.5
BHI-002,8,2014,10.5
BHI-017,8,2014,1.8
BHI-016,8,2014,1.9
BHI-013,8,2014,2.5
BHI-013,8,2014,2.5
BHI-013,8,2014,2.5
BHI-015,8,2014,10
BHI-017,8,2014,10
BHI-021,8,2014,8
BHI-014,8,2014,7
BHI-014,8,2014,7
BHI-021,8,2014,9
BHI-001,8,2014,12.5
BHI-001,8,2014,10
BHI-038,8,2014,6.4
BHI-038,8,2014,6.8
BHI-038,8,2014,6.8
BHI-038,8,2014,6.8
BHI-038,8,2014,5.2
BHI-038,8,2014,5.2
BHI-038,8,2014,5.2
BHI-017,8,2014,4
BHI-017,8,2014,4
BHI-017,8,2014,9.5
BHI-017,8,2014,9.5
BHI-015,8,2014,11
BHI-001,8,2014,12.5
BHI-026,8,2014,7
BHI-026,8,2014,7
BHI-017,8,2014,8
BHI-018,8,2014,6.5
BHI-021,8,2014,8
BHI-017,8,2014,8.5
BHI-021,8,2014,6
BHI-021,8,2014,6.5
BHI-003,8,2014,5.5
BHI-003,8,2014,6
BHI-012,8,2014,9.5
BHI-003,8,2014,6.1
BHI-006,8,2014,6.3
BHI-006,8,2014,7.5
BHI-006,8,2014,7.2
BHI-006,8,2014,7.2
BHI-032,8,2014,5
BHI-016,8,2014,2
BHI-016,8,2014,3.5
BHI-017,8,2014,3.1
BHI-016,8,2014,1.2
BHI-017,8,2014,3.7
BHI-003,8,2014,6.5
BHI-003,8,2014,6.9
BHI-001,8,2014,8
BHI-001,8,2014,8
BHI-002,8,2014,6
BHI-002,8,2014,6
BHI-031,8,2014,5
BHI-031,8,2014,5
BHI-030,8,2014,4.5
BHI-032,8,2014,5
BHI-032,8,2014,5
BHI-011,8,2014,6
BHI-026,8,2014,5.1
BHI-026,8,2014,5.1
BHI-034,8,2014,6
BHI-034,8,2014,6
BHI-032,8,2014,4.5
BHI-032,8,2014,4.5
BHI-032,8,2014,4.5
BHI-032,8,2014,4.5
BHI-002,8,2014,13.5
BHI-002,8,2014,12.8
BHI-032,8,2014,5.5
BHI-032,8,2014,5.5
BHI-033,8,2014,5.5
BHI-038,8,2014,5
BHI-038,8,2014,5
BHI-038,8,2014,5
BHI-012,8,2014,7.1
BHI-002,8,2014,14.3
BHI-036,8,2014,5
BHI-036,8,2014,5
BHI-036,8,2014,5
BHI-036,8,2014,6.1
BHI-036,8,2014,6.1
BHI-036,8,2014,6.1
BHI-036,8,2014,4.9
BHI-036,8,2014,4.9
BHI-036,8,2014,4.9
BHI-024,8,2014,7
BHI-024,8,2014,7
BHI-029,8,2014,6
BHI-029,8,2014,6
BHI-036,8,2014,6
BHI-036,8,2014,6
BHI-008,8,2014,7.4
BHI-007,8,2014,7.2
BHI-031,8,2014,6.5
BHI-030,8,2014,5.5
BHI-036,8,2014,8
BHI-036,8,2014,8
BHI-036,8,2014,4.6
BHI-036,8,2014,4
BHI-036,8,2014,4.7
BHI-038,8,2014,6.5
BHI-038,8,2014,6.5
BHI-038,8,2014,5.4
BHI-038,8,2014,5.4
BHI-038,8,2014,5.4
BHI-038,8,2014,5.4
BHI-038,8,2014,5.2
BHI-038,8,2014,5.2
BHI-038,8,2014,5.2
BHI-003,8,2014,8.6
BHI-003,8,2014,9.9
BHI-003,8,2014,9.6
BHI-014,8,2014,14.2
BHI-002,8,2014,7.4
BHI-002,8,2014,8.5
BHI-002,8,2014,8.9
BHI-002,8,2014,8.2
BHI-027,8,2014,4.5
BHI-015,8,2014,9
BHI-003,8,2014,10.9
BHI-003,8,2014,11
BHI-002,8,2014,13.2
BHI-026,8,2014,7.4
BHI-026,8,2014,7.4
BHI-034,8,2014,6
BHI-041,8,2014,6.5
BHI-041,8,2014,6.5
BHI-034,8,2014,4
BHI-034,8,2014,4.5
BHI-034,8,2014,4.5
BHI-038,8,2014,6
BHI-038,8,2014,6
BHI-040,8,2014,5
BHI-040,8,2014,5
BHI-041,8,2014,6
BHI-041,8,2014,6
BHI-038,8,2014,7
BHI-038,8,2014,7
BHI-038,8,2014,5.75
BHI-038,8,2014,5.75
BHI-008,9,2014,8.2
BHI-007,9,2014,7.4
BHI-007,9,2014,7.2
BHI-007,9,2014,6.7
BHI-007,9,2014,7.4
BHI-002,9,2014,10.5
BHI-013,9,2014,7.9
BHI-012,9,2014,7.1
BHI-006,9,2014,10
BHI-006,9,2014,7.5
BHI-006,9,2014,7.1
BHI-006,9,2014,7.1
BHI-024,9,2014,7
BHI-024,9,2014,7
BHI-024,9,2014,8
BHI-024,9,2014,8
BHI-020,9,2014,7
BHI-020,9,2014,7
BHI-017,9,2014,1.5
BHI-016,9,2014,1.6
BHI-011,9,2014,7.2
BHI-015,9,2014,8
BHI-015,9,2014,8
BHI-015,9,2014,9
BHI-015,9,2014,9
BHI-001,9,2014,7.5
BHI-002,9,2014,8.9
BHI-001,9,2014,10.1
BHI-010,9,2014,7.1
BHI-010,9,2014,5.5
BHI-007,9,2014,7.5
BHI-007,9,2014,7.5
BHI-012,9,2014,6.5
BHI-003,9,2014,7.5
BHI-001,9,2014,8
BHI-001,9,2014,8
BHI-001,9,2014,7
BHI-001,9,2014,7
BHI-001,9,2014,8
BHI-001,9,2014,8
BHI-014,9,2014,7
BHI-014,9,2014,7
BHI-026,9,2014,7.5
BHI-026,9,2014,7.5
BHI-010,9,2014,5.5
BHI-010,9,2014,5.5
BHI-013,9,2014,6
BHI-008,9,2014,7
BHI-018,9,2014,6.5
BHI-003,9,2014,7.5
BHI-003,9,2014,8.5
BHI-003,9,2014,7.9
BHI-003,9,2014,6.6
BHI-022,9,2014,9
BHI-021,9,2014,8
BHI-036,9,2014,3.6
BHI-036,9,2014,3.6
BHI-036,9,2014,3.6
BHI-038,9,2014,6.1
BHI-038,9,2014,6.1
BHI-038,9,2014,6.1
BHI-010,9,2014,5
BHI-010,9,2014,4.5
BHI-010,9,2014,5
BHI-015,9,2014,8
BHI-012,9,2014,6.6
BHI-017,9,2014,7.5
BHI-021,9,2014,7.5
BHI-003,9,2014,7.1
BHI-003,9,2014,8.4
BHI-006,9,2014,8.4
BHI-006,9,2014,7.5
BHI-006,9,2014,7.5
BHI-006,9,2014,7.3
BHI-002,9,2014,7.1
BHI-002,9,2014,7.9
BHI-002,9,2014,6.7
BHI-037,9,2014,6
BHI-037,9,2014,6
BHI-037,9,2014,5.5
BHI-037,9,2014,5.5
BHI-017,9,2014,4
BHI-017,9,2014,5.5
BHI-017,9,2014,6.5
BHI-015,9,2014,9
BHI-002,9,2014,9.3
BHI-002,9,2014,9.5
BHI-002,9,2014,9.5
BHI-026,9,2014,5.5
BHI-026,9,2014,5.5
BHI-041,9,2014,3.5
BHI-041,9,2014,3.5
BHI-017,9,2014,3.9
BHI-017,9,2014,4
BHI-017,9,2014,9
BHI-017,9,2014,10
BHI-021,9,2014,6.5
BHI-017,9,2014,10.5
BHI-021,9,2014,5.5
BHI-002,9,2014,9
BHI-001,9,2014,10
BHI-001,9,2014,10
BHI-041,9,2014,4.5
BHI-041,9,2014,4.5
BHI-018,9,2014,5
BHI-018,9,2014,5.5
BHI-018,9,2014,6.5
BHI-021,9,2014,6.5
BHI-018,9,2014,7.5
BHI-010,9,2014,7
BHI-010,9,2014,6
BHI-008,9,2014,7.3
BHI-007,9,2014,7.4
BHI-007,9,2014,7.6
BHI-007,9,2014,7.1
BHI-001,9,2014,7.5
BHI-002,9,2014,7.5
BHI-002,9,2014,8.5
BHI-001,9,2014,7.9
BHI-010,9,2014,5
BHI-010,9,2014,5
BHI-010,9,2014,5.1
BHI-010,9,2014,5.2
BHI-007,9,2014,6.2
BHI-007,9,2014,6.5
BHI-012,9,2014,7
BHI-003,9,2014,6.8
BHI-002,9,2014,7
BHI-012,9,2014,6.6
BHI-013,9,2014,4.5
BHI-002,9,2014,5.1
BHI-026,9,2014,3.3
BHI-026,9,2014,3.3
BHI-003,9,2014,7.4
BHI-003,9,2014,7.9
BHI-003,9,2014,7.7
BHI-003,9,2014,7.9
BHI-003,9,2014,8.1
BHI-026,6,2015,12.7
BHI-026,6,2015,7.25
BHI-038,6,2015,7
BHI-038,6,2015,7
BHI-038,6,2015,7.5
BHI-038,6,2015,7.5
BHI-041,6,2015,5.5
BHI-041,6,2015,5.5
BHI-041,6,2015,3.5
BHI-041,6,2015,3.5
BHI-036,6,2015,7.5
BHI-036,6,2015,7.5
BHI-002,6,2015,6.5
BHI-029,6,2015,6.5
BHI-029,6,2015,6.5
BHI-037,6,2015,5
BHI-037,6,2015,5
BHI-037,6,2015,4.5
BHI-037,6,2015,4.5
BHI-024,6,2015,7
BHI-024,6,2015,7
BHI-020,6,2015,8.5
BHI-020,6,2015,8.5
BHI-020,6,2015,8.5
BHI-020,6,2015,8.5
BHI-024,6,2015,7.5
BHI-024,6,2015,7.5
BHI-024,6,2015,8.5
BHI-024,6,2015,8.5
BHI-024,6,2015,8.5
BHI-024,6,2015,8.5
BHI-025,6,2015,9
BHI-025,6,2015,9
BHI-025,6,2015,7
BHI-025,6,2015,7
BHI-025,6,2015,7.5
BHI-025,6,2015,7.5
BHI-003,6,2015,6
BHI-022,6,2015,8
BHI-031,6,2015,6.5
BHI-031,6,2015,6.5
BHI-016,6,2015,2.5
BHI-016,6,2015,3.5
BHI-016,6,2015,2.5
BHI-008,6,2015,1.2
BHI-008,6,2015,6.2
BHI-017,6,2015,8.5
BHI-017,6,2015,7.5
BHI-021,6,2015,9
BHI-021,6,2015,7.5
BHI-038,6,2015,5
BHI-038,6,2015,5.5
BHI-038,6,2015,5.5
BHI-038,6,2015,5.5
BHI-038,6,2015,4
BHI-038,6,2015,4
BHI-038,6,2015,4
BHI-017,6,2015,6
BHI-017,6,2015,3.6
BHI-017,6,2015,3.2
BHI-008,6,2015,4.1
BHI-015,6,2015,8
BHI-015,6,2015,8
BHI-017,6,2015,5
BHI-017,6,2015,7
BHI-017,6,2015,7.5
BHI-007,6,2015,6.2
BHI-017,6,2015,6.5
BHI-002,6,2015,7.5
BHI-018,6,2015,6
BHI-021,6,2015,5.5
BHI-021,6,2015,7
BHI-021,6,2015,10
BHI-018,6,2015,7.5
BHI-015,6,2015,8
BHI-024,6,2015,6
BHI-024,6,2015,6
BHI-020,6,2015,6
BHI-020,6,2015,6
BHI-018,6,2015,4.5
BHI-018,6,2015,4.5
BHI-018,6,2015,8
BHI-015,6,2015,8
BHI-015,6,2015,8
BHI-015,6,2015,8
BHI-015,6,2015,8
BHI-021,6,2015,6
BHI-010,6,2015,4.5
BHI-010,6,2015,4.5
BHI-013,6,2015,4.5
BHI-026,6,2015,12.6
BHI-026,6,2015,6.05
BHI-036,6,2015,4.7
BHI-036,6,2015,4.7
BHI-036,6,2015,4.7
BHI-010,6,2015,7.5
BHI-010,6,2015,4.5
BHI-010,6,2015,6
BHI-010,6,2015,6
BHI-010,6,2015,5
BHI-010,6,2015,5
BHI-003,6,2015,6.8
BHI-014,6,2015,8
BHI-014,6,2015,8
BHI-026,6,2015,9
BHI-026,6,2015,9
BHI-026,6,2015,8
BHI-026,6,2015,8
BHI-013,6,2015,6.5
BHI-002,6,2015,7.8
BHI-002,6,2015,8
BHI-013,6,2015,4.5
BHI-007,6,2015,7.6
BHI-013,6,2015,4.5
BHI-013,6,2015,4.5
BHI-003,6,2015,8
BHI-017,6,2015,1.4
BHI-016,6,2015,2.4
BHI-010,6,2015,4
BHI-002,6,2015,10
BHI-026,6,2015,12.7
BHI-026,6,2015,7
BHI-029,6,2015,12.5
BHI-029,6,2015,5.5
BHI-010,6,2015,9
BHI-010,6,2015,3.5
BHI-002,7,2015,11.3
BHI-007,7,2015,9
BHI-011,7,2015,8.5
BHI-016,7,2015,2.2
BHI-016,7,2015,2.5
BHI-017,7,2015,3
BHI-016,7,2015,1.4
BHI-017,7,2015,3.8
BHI-008,7,2015,1.5
BHI-002,7,2015,7.5
BHI-008,7,2015,5
BHI-002,7,2015,9
BHI-036,7,2015,5.5
BHI-036,7,2015,5.5
BHI-035,7,2015,6.7
BHI-010,7,2015,5.5
BHI-010,7,2015,4.5
BHI-013,7,2015,4.5
BHI-006,7,2015,6.5
BHI-002,7,2015,8.7
BHI-002,7,2015,10.5
BHI-026,7,2015,12.3
BHI-026,7,2015,3.95
BHI-034,7,2015,4.5
BHI-010,7,2015,6
BHI-010,7,2015,7.5
BHI-010,7,2015,7.5
BHI-003,7,2015,7.1
BHI-003,7,2015,8.5
BHI-002,7,2015,9.9
BHI-002,7,2015,9.5
BHI-024,7,2015,4.5
BHI-031,7,2015,4.5
BHI-031,7,2015,4.5
BHI-030,7,2015,4.5
BHI-041,7,2015,4.5
BHI-041,7,2015,4.5
BHI-041,7,2015,4
BHI-041,7,2015,4
BHI-014,7,2015,9
BHI-027,7,2015,4.5
BHI-027,7,2015,3
BHI-028,7,2015,4
BHI-027,7,2015,2.5
BHI-037,7,2015,4
BHI-037,7,2015,4
BHI-037,7,2015,4
BHI-034,7,2015,4
BHI-034,7,2015,4
BHI-034,7,2015,4
BHI-038,7,2015,4.9
BHI-038,7,2015,4.9
BHI-038,7,2015,4.9
BHI-038,7,2015,4.9
BHI-038,7,2015,4
BHI-038,7,2015,4
BHI-038,7,2015,4
BHI-034,7,2015,3
BHI-013,7,2015,5.5
BHI-003,7,2015,8.5
BHI-036,7,2015,5
BHI-036,7,2015,5
BHI-036,7,2015,5
BHI-017,7,2015,1.5
BHI-016,7,2015,1.6
BHI-024,7,2015,5.5
BHI-024,7,2015,5.5
BHI-024,7,2015,5
BHI-024,7,2015,5
BHI-020,7,2015,5
BHI-020,7,2015,5
BHI-013,7,2015,4
BHI-013,7,2015,4.7
BHI-013,7,2015,4.7
BHI-015,7,2015,7
BHI-015,7,2015,7
BHI-015,7,2015,6.5
BHI-015,7,2015,6.5
BHI-021,7,2015,7
BHI-007,7,2015,7.1
BHI-001,7,2015,7
BHI-001,7,2015,7
BHI-001,7,2015,9
BHI-001,7,2015,9
BHI-010,7,2015,7
BHI-010,7,2015,7
BHI-009,7,2015,7
BHI-009,7,2015,7
BHI-007,7,2015,7.6
BHI-007,7,2015,7.2
BHI-007,7,2015,6.9
BHI-013,7,2015,7
BHI-014,7,2015,7
BHI-014,7,2015,7
BHI-026,7,2015,5
BHI-026,7,2015,5
BHI-003,7,2015,6.8
BHI-003,7,2015,6.4
BHI-003,7,2015,6.2
BHI-006,7,2015,7.3
BHI-002,7,2015,9.7
BHI-026,7,2015,12.5
BHI-026,7,2015,5.5
BHI-002,7,2015,9.2
BHI-015,8,2015,8.3
BHI-022,8,2015,6.5
BHI-021,8,2015,7
BHI-002,8,2015,10.2
BHI-031,8,2015,0
BHI-031,8,2015,0
BHI-030,8,2015,4.5
BHI-030,8,2015,4.5
BHI-016,8,2015,2.5
BHI-016,8,2015,2.5
BHI-016,8,2015,2.8
BHI-017,8,2015,8.5
BHI-015,8,2015,7
BHI-017,8,2015,6
BHI-021,8,2015,7
BHI-029,8,2015,6.2
BHI-029,8,2015,6.2
BHI-031,8,2015,5.5
BHI-031,8,2015,5.5
BHI-030,8,2015,6
BHI-036,8,2015,5.8
BHI-036,8,2015,5
BHI-036,8,2015,5.3
BHI-037,8,2015,5
BHI-037,8,2015,5
BHI-037,8,2015,5
BHI-037,8,2015,5
BHI-017,8,2015,4
BHI-017,8,2015,4
BHI-017,8,2015,5.5
BHI-007,8,2015,6.9
BHI-007,8,2015,9.1
BHI-007,8,2015,8.5
BHI-007,8,2015,10
BHI-015,8,2015,8
BHI-024,8,2015,0
BHI-024,8,2015,0
BHI-002,8,2015,11.2
BHI-002,8,2015,10.9
BHI-001,8,2015,10.8
BHI-024,8,2015,5.5
BHI-024,8,2015,5.5
BHI-041,8,2015,3
BHI-041,8,2015,3
BHI-017,8,2015,9
BHI-017,8,2015,4.5
BHI-021,8,2015,5.5
BHI-021,8,2015,5
BHI-011,8,2015,7.9
BHI-026,8,2015,7.5
BHI-026,8,2015,7.5
BHI-002,8,2015,8.2
BHI-026,8,2015,6.5
BHI-026,8,2015,6.5
BHI-041,8,2015,3.5
BHI-041,8,2015,3.5
BHI-018,8,2015,4
BHI-018,8,2015,4.5
BHI-018,8,2015,6
BHI-018,8,2015,5.5
BHI-021,8,2015,6
BHI-018,8,2015,7
BHI-026,8,2015,5
BHI-026,8,2015,5
BHI-026,8,2015,5.5
BHI-026,8,2015,5.5
BHI-029,8,2015,6.5
BHI-029,8,2015,6.5
BHI-036,8,2015,0
BHI-036,8,2015,0
BHI-038,8,2015,6.8
BHI-038,8,2015,6.8
BHI-039,8,2015,5.5
BHI-039,8,2015,5.5
BHI-013,8,2015,5.5
BHI-003,8,2015,6.1
BHI-003,8,2015,6.7
BHI-014,8,2015,7.3
BHI-006,8,2015,9.5
BHI-026,8,2015,12.4
BHI-026,8,2015,4.4
BHI-041,8,2015,0
BHI-041,8,2015,0
BHI-017,8,2015,3.5
BHI-017,8,2015,3.8
BHI-003,8,2015,6.4
BHI-003,8,2015,6.3
BHI-002,8,2015,9.6
BHI-001,8,2015,8.9
BHI-002,8,2015,10.6
BHI-001,8,2015,8.2
BHI-002,8,2015,6.5
BHI-038,8,2015,5.5
BHI-038,8,2015,5.5
BHI-040,8,2015,5
BHI-040,8,2015,5
BHI-013,8,2015,3
BHI-013,8,2015,4.5
BHI-013,8,2015,4.5
BHI-002,8,2015,8.4
BHI-036,8,2015,4.9
BHI-036,8,2015,4.9
BHI-036,8,2015,4.9
BHI-036,8,2015,4.6
BHI-036,8,2015,4.6
BHI-036,8,2015,4.6
BHI-036,8,2015,3.5
BHI-036,8,2015,3.5
BHI-036,8,2015,3.5
BHI-038,8,2015,0
BHI-038,8,2015,0
BHI-008,8,2015,7.7
BHI-007,8,2015,7.1
BHI-007,8,2015,7
BHI-002,8,2015,7.2
BHI-002,8,2015,11
BHI-034,8,2015,3.5
BHI-034,8,2015,3.5
BHI-032,8,2015,4
BHI-032,8,2015,4
BHI-032,8,2015,4.5
BHI-032,8,2015,4.5
BHI-032,8,2015,4.5
BHI-007,8,2015,3.6
BHI-007,8,2015,5.3
BHI-003,8,2015,6.3
BHI-030,8,2015,5
BHI-030,8,2015,5
BHI-032,8,2015,4.1
BHI-017,8,2015,1.3
BHI-016,8,2015,1.6
BHI-010,8,2015,5.5
BHI-012,8,2015,5.3
BHI-013,8,2015,5.7
BHI-012,8,2015,6.1
BHI-035,8,2015,5.6
BHI-003,8,2015,6
BHI-003,8,2015,6
BHI-026,8,2015,12.4
BHI-026,8,2015,4.45
BHI-031,8,2015,4
BHI-036,8,2015,4.5
BHI-036,8,2015,4.5
BHI-038,8,2015,6.3
BHI-038,8,2015,5.5
BHI-038,8,2015,5.5
BHI-038,8,2015,5.5
BHI-038,8,2015,4.2
BHI-038,8,2015,4.2
BHI-038,8,2015,4.2
BHI-003,8,2015,6.4
BHI-024,8,2015,5.5
BHI-031,8,2015,5
BHI-031,8,2015,5
BHI-027,8,2015,4.5
BHI-027,8,2015,4.5
BHI-034,8,2015,4
BHI-034,8,2015,3
BHI-034,8,2015,3
BHI-001,8,2015,6
BHI-001,8,2015,6
BHI-034,8,2015,4
BHI-015,8,2015,9.5
BHI-002,8,2015,9.7
BHI-002,9,2015,9
BHI-024,9,2015,6
BHI-024,9,2015,6
BHI-015,9,2015,7
BHI-015,9,2015,7
BHI-013,9,2015,6
BHI-011,9,2015,6.8
BHI-001,9,2015,9
BHI-001,9,2015,9
BHI-026,9,2015,6
BHI-026,9,2015,6
BHI-026,9,2015,5
BHI-026,9,2015,5
BHI-007,9,2015,5.9
BHI-007,9,2015,7.8
BHI-007,9,2015,8
BHI-007,9,2015,7.5
BHI-018,9,2015,7.5
BHI-006,9,2015,7.6
BHI-002,9,2015,3
BHI-026,9,2015,12.4
BHI-026,9,2015,4.5
BHI-016,9,2015,2.1
BHI-016,9,2015,1.6
BHI-017,9,2015,5
BHI-021,9,2015,6
BHI-017,9,2015,8.5
BHI-021,9,2015,4
BHI-021,9,2015,5
BHI-003,9,2015,6.9
BHI-003,9,2015,7.3
BHI-002,9,2015,9
BHI-001,9,2015,8.1
BHI-002,9,2015,9.1
BHI-017,9,2015,4.5
BHI-017,9,2015,4
BHI-017,9,2015,5.5
BHI-017,9,2015,7
BHI-003,9,2015,8.4
BHI-003,9,2015,8.4
BHI-002,9,2015,11
BHI-002,9,2015,11.5
BHI-015,9,2015,8.5
BHI-015,9,2015,8.5
BHI-017,9,2015,9
BHI-021,9,2015,7
BHI-002,9,2015,8
BHI-018,9,2015,6
BHI-018,9,2015,7.5
BHI-018,9,2015,6.5
BHI-018,9,2015,8.5
BHI-022,9,2015,9
BHI-021,9,2015,8
BHI-010,9,2015,4.5
BHI-010,9,2015,6.8
BHI-010,9,2015,3.5
BHI-010,9,2015,6.8
BHI-013,9,2015,3.5
BHI-007,9,2015,4.9
BHI-008,9,2015,1
BHI-008,9,2015,6
BHI-007,9,2015,7.5
BHI-012,9,2015,6.8
BHI-003,9,2015,7.5
BHI-010,9,2015,3.5
BHI-010,9,2015,3.5
BHI-010,9,2015,3.5
BHI-008,9,2015,5.5
BHI-008,9,2015,6
BHI-007,9,2015,6.5
BHI-007,9,2015,5.8
BHI-013,9,2015,7.5
BHI-012,9,2015,7.5
BHI-013,9,2015,5
BHI-013,9,2015,6.5
BHI-013,9,2015,6.5
BHI-001,9,2015,7.9
BHI-026,9,2015,12.5
BHI-026,9,2015,5.5
BHI-036,9,2015,3.8
BHI-036,9,2015,3.8
BHI-036,9,2015,3.8
BHI-017,9,2015,3.2
BHI-016,9,2015,3.5
